Vehicle No.,Arival Time,Charging ,Leave Time
CH22A1212,00:00,75,25
HP22A1344,00:00,70,30
HP22A2534,00:00,65,35
HP56A6767,00:00,80,20 
DL22C5265,00:00 ,60,40
PB52H3262,00:10,75,25
HR01A0283,00:10,50,50
CH55A6232,00:10,70,30
CH65T1213,00:10,50,50
HP22A2384,00:10,25,75
up56A3433,00:15,60,40
hp58s4313,00:20,40,60
CH28A2011,00:25,75,25
HP22A8413,00:35,50,50
HP22A8311,00:45,50,50
HP56A6143,00:55,80,20
DL22C5543,01:05,60,40
PB52H3333,01:10,75,25
HR01A0233,01:15,50,50
CH55A6131,01:25,70,30
CH65T1233,01:30,50,50
HP22A8334,01:35,25,75
up56A3312,01:40,60,40
Hp55a6531,01:45,70,30
hp58s4512,01:50,40,60
HP56A6323,01:55,80,20
DL22C5832,02:00,60,40
PB52H3232,02:15,75,25
HR01A0421,02:25,50,50
CH55A6543,02:35,70,30
CH65T1223,02:40,50,50
HP22A8423,02:45,25,75
up56A2334,02:50,60,40
Hp55A6532,02:55,70,30
hp58s4543,03:00,40,60
CH22A2034,03:10,75,25
HP22A8824,03:20,70,30
HP22A8404,03:20,65,35
HP56A6432,03:20,80,20 
DL22C5823,03:20,60,40
PB52H3223,03:20,75,25
HR01A0022,03:20,50,50
CH55A6523,03:20,70,30
CH65T1222,04:30,50,50
HP22A8476,04:35,25,75
up56A3267,04:40,60,40
hp58s4557,04:45,40,60
CH28A2055,04:50,75,25
HP22A8332,05:05,50,50
HP22A8402,05:15,50,50
HP56A6423,05:25,80,20
DL22C5812,06:30,60,40
PB52H3213,06:35,75,25
HR01A0111,06:45,50,50
CH55A6511,06:50,70,30
CH65T1211,06:55,50,50
HP22A8411,07:00,25,75
up56A3211,07:10,60,40
Hp55a6511,07:20,70,30
hp58s4111,08:30,40,60
HP56A6443,08:55,80,20
DL22C5852,09:05,60,40
PB52H3233,09:35,75,25
HR01A0033,10:25,50,50
CH55A6512,10:35,70,30
CH65T1233,10:55,50,50
HP22A8411,11:00,25,75
up56A3233,11:10,60,40
Hp55a6533,11:20,70,30
hp58s4544,11:30,40,60
CH22A2022,12:20,75,25
HP22A8802,12:20,70,30
HP22A8404,12:20,65,35
HP56A6404,12:20,80,20 
DL22C5858,12:20,60,40
PB52H3232,12:20,75,25
HR01A0001,12:20,50,50
CH55A6565,12:20,70,30
CH65T1212,12:50,50,50
HP22A8404,12:20,25,75
up56A3232,12:50,60,40
hp58s4545,13:00,40,60
CH28A2022,13:20,75,25
HP22A8809,13:40,50,50
HP22A8402,13:50,50,50
HP56A6445,13:55,80,20
DL22C5859,14:05,60,40
PB52H3238,14:15,75,25
HR01A0000,14:25,50,50
CH55A6578,14:35,70,30
CH65T1245,14:55,50,50
HP22A8408,15:00,25,75
up56A3239,15:10,60,40
Hp55a6569,15:20,70,30
hp58s4547,15:30,40,60
HP56A6443,15:55,80,20
DL22C5852,16:05,60,40
PB52H3231,16:15,75,25
HR01A0003,16:25,50,50
CH55A6575,16:35,70,30
CH65T1246,16:55,50,50
HP22A8409,17:00,25,75
up56A3235,17:10,60,40
Hp55a6564,17:20,70,30
hp58s4543,17:30,40,60